run 4256: {'page': 17, 'para': 94, 'line': 31, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4257: {'page': 17, 'para': 94, 'line': 31, 'text': 'i', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4258: {'page': 17, 'para': 94, 'line': 31, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4259: {'page': 17, 'para': 94, 'line': 31, 'text': 't das gew', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4260: {'page': 17, 'para': 94, 'line': 31, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4261: {'page': 17, 'para': 94, 'line': 31, 'text': 'hnlich', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4262: {'page': 17, 'para': 94, 'line': 31, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4263: {'page': 17, 'para': 94, 'line': 31, 'text': 'te. Bey un', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4264: {'page': 17, 'para': 94, 'line': 31, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4265: {'page': 17, 'para': 94, 'line': 31, 'text': 'ern individuellen Em-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4266: {'page': 17, 'para': 94, 'line': 32, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4267: {'page': 17, 'para': 94, 'line': 32, 'text': 'pfindungen beachten wir ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4268: {'page': 17, 'para': 94, 'line': 32, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4269: {'page': 17, 'para': 94, 'line': 32, 'text': 'elten das Be', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4270: {'page': 17, 'para': 94, 'line': 32, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4271: {'page': 17, 'para': 94, 'line': 32, 'text': 'ondere und Eige-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4272: {'page': 17, 'para': 94, 'line': 33, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4273: {'page': 17, 'para': 94, 'line': 33, 'text': 'ne, wenn wir mit bekannten Objekten zu thun haben,', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4274: {'page': 17, 'para': 94, 'line': 34, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4275: {'page': 17, 'para': 94, 'line': 34, 'text': 'die wir nur im Ganzen unter', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4276: {'page': 17, 'para': 94, 'line': 34, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4277: {'page': 17, 'para': 94, 'line': 34, 'text': 'cheiden und greifen wollen.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4278: {'page': 17, 'para': 94, 'line': 35, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4279: {'page': 17, 'para': 94, 'line': 35, 'text': 'Der ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4280: {'page': 17, 'para': 94, 'line': 35, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4281: {'page': 17, 'para': 94, 'line': 35, 'text': 'ichtliche Schein der Dinge, die um mich in mei-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4282: {'page': 17, 'para': 94, 'line': 36, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4283: {'page': 17, 'para': 94, 'line': 36, 'text': 'ner Stube ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4284: {'page': 17, 'para': 94, 'line': 36, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4285: {'page': 17, 'para': 94, 'line': 36, 'text': 'ind, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4286: {'page': 17, 'para': 94, 'line': 36, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4287: {'page': 17, 'para': 94, 'line': 36, 'text': 'ndert ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4288: {'page': 17, 'para': 94, 'line': 36, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4289: {'page': 17, 'para': 94, 'line': 36, 'text': 'ich ab, je nachdem das Licht ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4290: {'page': 17, 'para': 94, 'line': 36, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4291: {'page': 17, 'para': 94, 'line': 36, 'text': 'ie', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4292: {'page': 17, 'para': 95, 'line': 37, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4293: {'page': 17, 'para': 95, 'line': 37, 'text': 'ndert,', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4294: {'page': 18, 'para': 96, 'line': 1, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4295: {'page': 18, 'para': 96, 'line': 1, 'text': '[', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4296: {'page': 18, 'para': 96, 'line': 1, 'text': '444', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4297: {'page': 18, 'para': 96, 'line': 1, 'text': '] V', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4298: {'page': 18, 'para': 96, 'line': 1, 'text': 'I. Ver', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4299: {'page': 18, 'para': 96, 'line': 1, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4300: {'page': 18, 'para': 96, 'line': 1, 'text': 'uch. Ueber den Unter', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4301: {'page': 18, 'para': 96, 'line': 1, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4302: {'page': 18, 'para': 96, 'line': 1, 'text': 'chied', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4303: {'page': 18, 'para': 97, 'line': 2, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4304: {'page': 18, 'para': 97, 'line': 2, 'text': 'ndert, das auf ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4305: {'page': 18, 'para': 97, 'line': 2, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4306: {'page': 18, 'para': 97, 'line': 2, 'text': 'ie f', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4307: {'page': 18, 'para': 97, 'line': 2, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4308: {'page': 18, 'para': 97, 'line': 2, 'text': 'llt. ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4309: {'page': 18, 'para': 97, 'line': 2, 'text': 'Ih', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4310: {'page': 18, 'para': 97, 'line': 2, 'text': 're Farben er', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4311: {'page': 18, 'para': 97, 'line': 2, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4312: {'page': 18, 'para': 97, 'line': 2, 'text': 'cheinen an-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4313: {'page': 18, 'para': 97, 'line': 3, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4314: {'page': 18, 'para': 97, 'line': 3, 'text': 'ders ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4315: {'page': 18, 'para': 97, 'line': 3, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4316: {'page': 18, 'para': 97, 'line': 3, 'text': 'chattirt bey dem hellen Mittagslicht als des Mor-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4317: {'page': 18, 'para': 97, 'line': 4, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4318: {'page': 18, 'para': 97, 'line': 4, 'text': 'gens und des Abends, wenn das Licht ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4319: {'page': 18, 'para': 97, 'line': 4, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4320: {'page': 18, 'para': 97, 'line': 4, 'text': 'chw', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4321: {'page': 18, 'para': 97, 'line': 4, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4322: {'page': 18, 'para': 97, 'line': 4, 'text': 'cher i', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4323: {'page': 18, 'para': 97, 'line': 4, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4324: {'page': 18, 'para': 97, 'line': 4, 'text': 't;', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4325: {'page': 18, 'para': 97, 'line': 5, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4326: {'page': 18, 'para': 97, 'line': 5, 'text': 'aber wer achtet viel auf die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4327: {'page': 18, 'para': 97, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4328: {'page': 18, 'para': 97, 'line': 5, 'text': 'en Unter', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4329: {'page': 18, 'para': 97, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4330: {'page': 18, 'para': 97, 'line': 5, 'text': 'chied der ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4331: {'page': 18, 'para': 97, 'line': 5, 'text': 'Im', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4332: {'page': 18, 'para': 97, 'line': 5, 'text': 'pre', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4333: {'page': 18, 'para': 97, 'line': 5, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4334: {'page': 18, 'para': 97, 'line': 5, 'text': 'io-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4335: {'page': 18, 'para': 97, 'line': 6, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4336: {'page': 18, 'para': 97, 'line': 6, 'text': 'nen, wenn man ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4337: {'page': 18, 'para': 97, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4338: {'page': 18, 'para': 97, 'line': 6, 'text': 'ich nicht mit Fleiß darauf leget, die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4339: {'page': 18, 'para': 97, 'line': 7, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4340: {'page': 18, 'para': 97, 'line': 7, 'text': 'Malerper', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4341: {'page': 18, 'para': 97, 'line': 7, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4342: {'page': 18, 'para': 97, 'line': 7, 'text': 'pektive zu ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4343: {'page': 18, 'para': 97, 'line': 7, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4344: {'page': 18, 'para': 97, 'line': 7, 'text': 'tudieren? Es geht uns dabey wie', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4345: {'page': 18, 'para': 97, 'line': 8, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4346: {'page': 18, 'para': 97, 'line': 8, 'text': 'bey dem ge', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4347: {'page': 18, 'para': 97, 'line': 8, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4348: {'page': 18, 'para': 97, 'line': 8, 'text': 'chwinden Ueberle', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4349: {'page': 18, 'para': 97, 'line': 8, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4350: {'page': 18, 'para': 97, 'line': 8, 'text': 'en einer bekannten Schrift,', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4351: {'page': 18, 'para': 97, 'line': 9, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4352: {'page': 18, 'para': 97, 'line': 9, 'text': 'in der wir manche Schreib- und Druckfehler ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4353: {'page': 18, 'para': 97, 'line': 9, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4354: {'page': 18, 'para': 97, 'line': 9, 'text': 'ber', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4355: {'page': 18, 'para': 97, 'line': 9, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4356: {'page': 18, 'para': 97, 'line': 9, 'text': 'ehen.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4357: {'page': 18, 'para': 97, 'line': 10, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4358: {'page': 18, 'para': 97, 'line': 10, 'text': 'Wir begn', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4359: {'page': 18, 'para': 97, 'line': 10, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4360: {'page': 18, 'para': 97, 'line': 10, 'text': 'gen uns nur ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4361: {'page': 18, 'para': 97, 'line': 10, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4362: {'page': 18, 'para': 97, 'line': 10, 'text': 'o viel von den gegenw', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4363: {'page': 18, 'para': 97, 'line': 10, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4364: {'page': 18, 'para': 97, 'line': 10, 'text': 'rtigen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4365: {'page': 18, 'para': 97, 'line': 11, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4366: {'page': 18, 'para': 97, 'line': 11, 'text': 'Eindr', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4367: {'page': 18, 'para': 97, 'line': 11, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4368: {'page': 18, 'para': 97, 'line': 11, 'text': 'cken aufs Auge zu bemerken, als erfodert wird,', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4369: {'page': 18, 'para': 97, 'line': 12, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4370: {'page': 18, 'para': 97, 'line': 12, 'text': 'gewi', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4371: {'page': 18, 'para': 97, 'line': 12, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4372: {'page': 18, 'para': 97, 'line': 12, 'text': 'e ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4373: {'page': 18, 'para': 97, 'line': 12, 'text': 'Id', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4374: {'page': 18, 'para': 97, 'line': 12, 'text': 'een zu erwecken; und dann vergleichen, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4375: {'page': 18, 'para': 97, 'line': 12, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4376: {'page': 18, 'para': 97, 'line': 12, 'text': 'ber-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4377: {'page': 18, 'para': 97, 'line': 13, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4378: {'page': 18, 'para': 97, 'line': 13, 'text': 'legen und urtheilen wir nach die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4379: {'page': 18, 'para': 97, 'line': 13, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4380: {'page': 18, 'para': 97, 'line': 13, 'text': 'en ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4381: {'page': 18, 'para': 97, 'line': 13, 'text': 'Id', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4382: {'page': 18, 'para': 97, 'line': 13, 'text': 'een ohne be', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4383: {'page': 18, 'para': 97, 'line': 13, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4384: {'page': 18, 'para': 97, 'line': 13, 'text': 'ondere', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4385: {'page': 18, 'para': 97, 'line': 14, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4386: {'page': 18, 'para': 97, 'line': 14, 'text': 'R', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4387: {'page': 18, 'para': 97, 'line': 14, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4388: {'page': 18, 'para': 97, 'line': 14, 'text': 'ck', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4389: {'page': 18, 'para': 97, 'line': 14, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4390: {'page': 18, 'para': 97, 'line': 14, 'text': 'icht auf die ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4391: {'page': 18, 'para': 97, 'line': 14, 'text': 'Im', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4392: {'page': 18, 'para': 97, 'line': 14, 'text': 'pre', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4393: {'page': 18, 'para': 97, 'line': 14, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4394: {'page': 18, 'para': 97, 'line': 14, 'text': 'ionen.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4395: {'page': 18, 'para': 98, 'line': 15, 'text': 'So glauben wir, die Solidit', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4396: {'page': 18, 'para': 98, 'line': 15, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4397: {'page': 18, 'para': 98, 'line': 15, 'text': 't in den K', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4398: {'page': 18, 'para': 98, 'line': 15, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4399: {'page': 18, 'para': 98, 'line': 15, 'text': 'rpern zu', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4400: {'page': 18, 'para': 98, 'line': 16, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4401: {'page': 18, 'para': 98, 'line': 16, 'text': 'ehen. Was wir hier ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4402: {'page': 18, 'para': 98, 'line': 16, 'text': 's', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4403: {'page': 18, 'para': 98, 'line': 16, 'text': 'ehen', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4404: {'page': 18, 'para': 98, 'line': 16, 'text': ', und wirklich empfinden,', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4405: {'page': 18, 'para': 98, 'line': 17, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4406: {'page': 18, 'para': 98, 'line': 17, 'text': 'be', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4407: {'page': 18, 'para': 98, 'line': 17, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4408: {'page': 18, 'para': 98, 'line': 17, 'text': 'tehet in einer gewi', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4409: {'page': 18, 'para': 98, 'line': 17, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4410: {'page': 18, 'para': 98, 'line': 17, 'text': 'en Lage des Lichts und der Schat-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4411: {'page': 18, 'para': 98, 'line': 18, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4412: {'page': 18, 'para': 98, 'line': 18, 'text': 'ten, und mit die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4413: {'page': 18, 'para': 98, 'line': 18, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4414: {'page': 18, 'para': 98, 'line': 18, 'text': 'er verbinden wir die ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4415: {'page': 18, 'para': 98, 'line': 18, 'text': 'Id', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4416: {'page': 18, 'para': 98, 'line': 18, 'text': 'ee von der', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4417: {'page': 18, 'para': 98, 'line': 19, 'text': '', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4418: {'page': 18, 'para': 98, 'line': 19, 'text': 'Solidit', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4419: {'page': 18, 'para': 98, 'line': 19, 'text': 'ä', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4420: {'page': 18, 'para': 98, 'line': 19, 'text': 't, die aus dem Gef', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4421: {'page': 18, 'para': 98, 'line': 19, 'text': 'ü', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4422: {'page': 18, 'para': 98, 'line': 19, 'text': 'hl', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4423: {'page': 18, 'para': 98, 'line': 19, 'text': ' her i', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4424: {'page': 18, 'para': 98, 'line': 19, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4425: {'page': 18, 'para': 98, 'line': 19, 'text': 't. Aber wenn', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4426: {'page': 18, 'para': 98, 'line': 20, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4427: {'page': 18, 'para': 98, 'line': 20, 'text': 'wir genau auf un', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4428: {'page': 18, 'para': 98, 'line': 20, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
